old_id,innovation_old_id,key,value
66501,36520,advertising_promotion_B18_initial,-36
66504,36469,volume_LE3_17,5
66506,36469,net_sales_LE3_17,336
66509,36469,contributing_margin_LE3_17,208
66512,36469,central_investment_LE3_17,-25
66514,36469,advertising_promotion_LE3_17,-105
66516,36469,volume_B18_initial,6
66518,36469,net_sales_B18_initial,408
66522,36469,contributing_margin_B18_initial,259
66525,36469,central_investment_B18_initial,-10
66527,36469,advertising_promotion_B18_initial,-100
66530,36512,volume_LE2_17,2
66532,36512,net_sales_LE2_17,N/A
66534,36512,contributing_margin_LE2_17,N/A
66536,36512,central_investment_LE2_17,N/A
66538,36512,advertising_promotion_LE2_17,N/A
66540,36512,volume_LE3_17,1
66542,36512,net_sales_LE3_17,501
66544,36512,contributing_margin_LE3_17,426
66546,36512,central_investment_LE3_17,N/A
66548,36512,advertising_promotion_LE3_17,-99
66551,36512,volume_B18_initial,1
66553,36512,net_sales_B18_initial,490
66562,36512,contributing_margin_B18_initial,393
66564,36512,central_investment_B18_initial,N/A
66566,36512,advertising_promotion_B18_initial,-105
66582,36601,volume_LE2_17,3
66584,36601,net_sales_LE2_17,1230
66586,36601,contributing_margin_LE2_17,1043
66588,36601,central_investment_LE2_17,-80
66590,36601,advertising_promotion_LE2_17,-153
66592,36601,volume_LE3_17,2
66594,36601,net_sales_LE3_17,880
66596,36601,contributing_margin_LE3_17,746
66598,36601,central_investment_LE3_17,-80
66600,36601,advertising_promotion_LE3_17,-153
66604,36601,volume_B18_initial,3
66606,36601,net_sales_B18_initial,1131
66608,36601,contributing_margin_B18_initial,959
66610,36601,central_investment_B18_initial,N/A
66612,36601,advertising_promotion_B18_initial,-230
66622,66575,volume_LE3_17,0
66624,66575,net_sales_LE3_17,0
66625,66575,central_investment_LE3_17,0
66628,66575,contributing_margin_LE3_17,0
66630,66575,advertising_promotion_LE3_17,0
66632,66575,volume_B18_initial,1
66635,66575,net_sales_B18_initial,61
66638,66575,contributing_margin_B18_initial,26
66641,66575,central_investment_B18_initial,-4
66643,66575,advertising_promotion_B18_initial,0
66645,66569,volume_LE3_17,1
66647,66569,net_sales_LE3_17,69
66650,66569,contributing_margin_LE3_17,38
66653,66569,central_investment_LE3_17,-4
66655,66569,advertising_promotion_LE3_17,0
66657,66569,volume_B18_initial,4
66660,66569,net_sales_B18_initial,197
66663,66569,contributing_margin_B18_initial,81
66666,66569,central_investment_B18_initial,0
66668,66569,advertising_promotion_B18_initial,0
66670,66555,volume_LE3_17,1
66672,66555,net_sales_LE3_17,48
66674,36514,volume_LE2_17,1
66677,66555,contributing_margin_LE3_17,23
66679,36514,net_sales_LE2_17,1519
66681,36514,contributing_margin_LE2_17,1433
66684,36514,central_investment_LE2_17,N/A
66686,66555,central_investment_LE3_17,-2
66688,66555,advertising_promotion_LE3_17,0
66690,66555,volume_B18_initial,3
66692,36514,advertising_promotion_LE2_17,N/A
66695,66555,net_sales_B18_initial,121
66698,66555,contributing_margin_B18_initial,61
66700,36514,volume_LE3_17,1
66703,66555,central_investment_B18_initial,0
66705,36514,net_sales_LE3_17,888
66707,66555,advertising_promotion_B18_initial,0
66709,36514,contributing_margin_LE3_17,838
66711,36514,central_investment_LE3_17,N/A
66713,36514,advertising_promotion_LE3_17,-40
66715,36514,volume_B18_initial,1
66718,36514,net_sales_B18_initial,1113
66720,36514,contributing_margin_B18_initial,1050
66722,36514,central_investment_B18_initial,N/A
66724,36514,advertising_promotion_B18_initial,-58
66749,36585,volume_B18_initial,20
66751,36585,central_investment_B18_initial,-30
66753,36585,advertising_promotion_B18_initial,-120
66762,36471,central_investment_B18_initial,-1500
66766,36471,advertising_promotion_B18_initial,0
66785,36401,volume_B18_initial,127
66787,36401,net_sales_B18_initial,9616
66789,36401,net_sales_LE3_17,8144
66791,36401,volume_LE3_17,113
66793,36401,contributing_margin_LE3_17,3151
66795,36401,central_investment_LE3_17,-60
66797,36401,advertising_promotion_LE3_17,-1260
66801,36408,volume_LE3_17,46
66803,36408,volume_B18_initial,49
66806,36408,net_sales_LE3_17,2556
66812,36408,contributing_margin_LE3_17,1417
66814,36408,central_investment_LE3_17,N/A
66816,36408,advertising_promotion_LE3_17,-411
66818,36429,volume_LE3_17,22
66820,36429,net_sales_LE3_17,927
66822,36429,contributing_margin_LE3_17,357
66824,36429,central_investment_LE3_17,N/A
66826,36429,advertising_promotion_LE3_17,-161
66828,36429,advertising_promotion_B18_initial,N/A
66830,36425,volume_LE3_17,39
66832,36425,net_sales_LE3_17,1682
66834,36425,contributing_margin_LE3_17,902
66836,36425,central_investment_LE3_17,N/A
66838,36425,advertising_promotion_LE3_17,-826
66840,36425,advertising_promotion_LE2_17,N/A
66842,36419,volume_LE3_17,37
66844,36419,net_sales_LE3_17,1864
66846,36419,contributing_margin_LE3_17,573
66848,36419,central_investment_LE3_17,N/A
66850,36419,advertising_promotion_LE3_17,-171
66852,36419,advertising_promotion_LE2_17,N/A
66854,36422,volume_LE3_17,29
66856,36422,net_sales_LE3_17,480
66858,36422,contributing_margin_LE3_17,68
66860,36422,central_investment_LE3_17,N/A
66862,36422,advertising_promotion_LE3_17,-172
66864,36422,advertising_promotion_LE2_17,N/A
66866,36427,volume_LE3_17,20
66868,36427,net_sales_LE3_17,984
66871,36427,volume_LE2_17,N/A
66873,36418,volume_LE3_17,28
66875,36418,net_sales_LE3_17,1582
66877,36418,contributing_margin_LE3_17,819
66879,36418,advertising_promotion_LE3_17,-468
66881,36418,central_investment_LE3_17,N/A
66883,36404,volume_LE3_17,35
66885,36404,net_sales_LE3_17,1269
66887,36404,contributing_margin_LE3_17,570
66889,36404,central_investment_LE3_17,N/A
66891,36404,advertising_promotion_LE3_17,-150
66893,58678,volume_LE3_17,30
66895,58678,net_sales_LE3_17,1145
66897,58678,contributing_margin_LE3_17,520
66899,58678,advertising_promotion_LE3_17,-24
66901,58678,central_investment_LE3_17,N/A
66903,36646,volume_LE3_17,18
66905,36646,net_sales_LE3_17,909
66907,36646,contributing_margin_LE3_17,364
66909,36646,advertising_promotion_LE3_17,-42
66911,36646,advertising_promotion_LE2_17,N/A
66975,36427,contributing_margin_LE3_17,461
66977,36427,central_investment_LE3_17,N/A
66979,36427,advertising_promotion_LE3_17,-268
66994,36482,net_sales_LE2_17,139
66996,36482,volume_LE2_17,1
66998,36484,volume_A16,N/A
67000,36484,net_sales_A16,N/A
67002,36484,contributing_margin_A16,N/A
67004,36484,advertising_promotion_A16,N/A
67006,36484,central_investment_A16,N/A
67008,36484,volume_B17_final,N/A
67010,36484,contributing_margin_B17_final,N/A
67012,36484,net_sales_B17_final,N/A
67014,36484,central_investment_B17_final,N/A
67016,36484,advertising_promotion_B17_final,N/A
67018,36484,volume_LE2_17,3
67020,36484,net_sales_LE2_17,272
67024,36484,contributing_margin_LE2_17,148
67026,36484,central_investment_LE2_17,N/A
67028,36484,advertising_promotion_LE2_17,-170
67030,36484,volume_LE3_17,3
67032,36484,net_sales_LE3_17,271
67036,36484,contributing_margin_LE3_17,148
67038,36484,central_investment_LE3_17,N/A
67040,36484,advertising_promotion_LE3_17,-170
67042,36484,volume_B18_initial,11
67045,36484,net_sales_B18_initial,1139
67047,36484,contributing_margin_B18_initial,774
67049,36484,central_investment_B18_initial,N/A
67051,36484,advertising_promotion_B18_initial,-170
67060,36482,volume_LE3_17,1
67062,36482,net_sales_LE3_17,136
67064,36482,contributing_margin_LE3_17,86
67066,36482,central_investment_LE3_17,N/A
67068,36482,advertising_promotion_LE3_17,-355
67070,36482,volume_B18_initial,2
67074,36482,central_investment_B18_initial,N/A
67076,36482,advertising_promotion_B18_initial,-680
67078,36482,contributing_margin_LE2_17,234
67080,36480,volume_LE2_17,2
67082,36480,net_sales_LE2_17,441
67084,36480,contributing_margin_LE2_17,347
67086,36480,central_investment_LE2_17,-10
67088,36480,advertising_promotion_LE2_17,-46
67090,36480,volume_LE3_17,2
67092,36480,net_sales_LE3_17,392
67094,36480,contributing_margin_LE3_17,309
67096,36480,central_investment_LE3_17,0
67098,36480,advertising_promotion_LE3_17,-38
67100,36480,volume_B18_initial,2
67102,36480,net_sales_B18_initial,562
67104,36480,contributing_margin_B18_initial,443
67106,36480,central_investment_B18_initial,0
67108,36480,advertising_promotion_B18_initial,-50
67110,36481,volume_LE2_17,2
67112,36481,net_sales_LE2_17,905
67114,36481,contributing_margin_LE2_17,742
67116,36481,central_investment_LE2_17,-15
67118,36481,advertising_promotion_LE2_17,-62
67120,36481,volume_LE3_17,2
67122,36481,net_sales_LE3_17,804
67124,36481,contributing_margin_LE3_17,660
67126,36481,central_investment_LE3_17,N/A
67128,36481,advertising_promotion_LE3_17,-50
67130,36481,volume_B18_initial,1
67132,36481,net_sales_B18_initial,526
67134,36481,contributing_margin_B18_initial,431
67136,36481,central_investment_B18_initial,N/A
67138,36481,advertising_promotion_B18_initial,-50
67140,36483,volume_LE2_17,1
67142,36483,net_sales_LE2_17,232
67144,36483,contributing_margin_LE2_17,159
67146,36483,central_investment_LE2_17,-40
67148,36483,advertising_promotion_LE2_17,-29
67151,36483,volume_LE3_17,1
67153,36483,net_sales_LE3_17,206
67155,36483,contributing_margin_LE3_17,141
67157,36483,central_investment_LE3_17,N/A
67159,36483,advertising_promotion_LE3_17,-23
67161,36483,volume_B18_initial,1
67163,36483,net_sales_B18_initial,239
67167,36483,contributing_margin_B18_initial,164
67169,36483,central_investment_B18_initial,N/A
67171,36483,advertising_promotion_B18_initial,-30
67174,36482,central_investment_LE2_17,N/A
67177,36479,contributing_margin_LE2_17,189
67179,36482,advertising_promotion_LE2_17,-355
67181,36479,contributing_margin_B17_final,N/A
67183,36479,contributing_margin_A16,N/A
67200,36614,net_sales_LE2_17,319
67202,36614,contributing_margin_LE2_17,293
67204,36614,central_investment_LE2_17,-443
67206,36614,advertising_promotion_LE2_17,-10
67208,36614,net_sales_LE3_17,282
67210,36614,contributing_margin_LE3_17,259
67212,36614,central_investment_LE3_17,-443
67214,36614,advertising_promotion_LE3_17,N/A
67217,36614,net_sales_B18_initial,427
67219,36614,contributing_margin_B18_initial,327
67221,36614,advertising_promotion_B18_initial,-15
67272,36607,volume_B18_initial,1
67277,36607,central_investment_B18_initial,-75
67298,36606,volume_B18_initial,52
67302,36511,net_sales_LE3_17,22009
67305,36511,contributing_margin_LE3_17,18385
67307,36511,central_investment_LE3_17,N/A
67309,36511,advertising_promotion_LE3_17,-11678
67311,36511,volume_B18_initial,258
67313,36511,net_sales_B18_initial,37797
67315,36511,contributing_margin_B18_initial,31549
67317,36511,central_investment_B18_initial,N/A
67319,36511,advertising_promotion_B18_initial,-23093
67327,36607,advertising_promotion_B18_initial,-75
67332,36606,advertising_promotion_B18_initial,-5722
67357,67334,central_investment_A16,0
67361,67334,central_investment_B17_final,-30000
67363,67334,central_investment_LE2_17,-30000
67365,67334,central_investment_LE3_17,-30
67367,67334,central_investment_B18_initial,-50
67403,67379,central_investment_A16,0
67405,67379,central_investment_B17_final,-5
67407,67379,central_investment_LE2_17,-5
67409,67379,central_investment_LE3_17,-5
67411,67379,central_investment_B18_initial,-50
67421,36610,volume_B18_initial,1
67423,36610,central_investment_B18_initial,-80
67426,36610,advertising_promotion_B18_initial,N/A
67435,36479,volume_B17_final,N/A
67437,36479,volume_A16,N/A
67439,36479,net_sales_A16,N/A
67441,36479,central_investment_A16,N/A
67443,36479,advertising_promotion_A16,N/A
67445,36479,net_sales_B17_final,N/A
67447,36479,central_investment_B17_final,N/A
67449,36479,advertising_promotion_B17_final,N/A
67451,36479,volume_LE2_17,5
67453,36479,net_sales_LE2_17,261
67455,36479,central_investment_LE2_17,N/A
67457,36479,advertising_promotion_LE2_17,-188
67460,36479,volume_LE3_17,5
67462,36479,net_sales_LE3_17,261
67464,36479,contributing_margin_LE3_17,189
67466,36479,advertising_promotion_LE3_17,-188
67469,36479,central_investment_LE3_17,N/A
67471,36479,volume_B18_initial,15
67473,36479,net_sales_B18_initial,984
67475,36479,contributing_margin_B18_initial,776
67477,36479,central_investment_B18_initial,N/A
67479,36479,advertising_promotion_B18_initial,-200
67525,67506,central_investment_B18_initial,0
67540,60290,volume_LE3_17,64
67542,60290,net_sales_LE3_17,20957
67547,60290,contributing_margin_LE3_17,16251
67550,60290,advertising_promotion_LE3_17,-3445
67553,60290,central_investment_LE3_17,N/A
67555,60290,volume_B18_initial,72
67558,60290,net_sales_B18_initial,25654
67562,60290,contributing_margin_B18_initial,19567
67565,60290,central_investment_B18_initial,N/A
67567,60290,advertising_promotion_B18_initial,-4459
67655,36489,central_investment_B18_initial,-399
67691,36497,volume_LE3_17,272
67699,36545,net_sales_LE3_17,173
67701,36545,volume_LE2_17,2
67704,36545,net_sales_LE2_17,139
67706,36545,contributing_margin_LE2_17,79
67710,36545,advertising_promotion_LE2_17,-43
67714,36545,volume_LE3_17,2
67717,36545,contributing_margin_LE3_17,79
67719,36545,central_investment_LE3_17,N/A
67721,36545,advertising_promotion_LE3_17,-19
67724,36545,central_investment_LE2_17,N/A
67728,36545,volume_B18_initial,4
67730,36545,net_sales_B18_initial,387
67732,36545,contributing_margin_B18_initial,193
67735,36545,central_investment_B18_initial,N/A
67737,36545,advertising_promotion_B18_initial,-193
67750,62127,volume_A16,4
67752,62127,net_sales_A16,362
67754,62127,contributing_margin_A16,201
67756,62127,central_investment_A16,N/A
67758,62127,advertising_promotion_A16,-158
67760,62127,volume_B17_final,4
67762,62127,net_sales_B17_final,365
67764,62127,contributing_margin_B17_final,191
67766,62127,central_investment_B17_final,N/A
67768,62127,advertising_promotion_B17_final,-153
67770,62127,volume_LE2_17,4
67772,62127,net_sales_LE2_17,342
67774,62127,contributing_margin_LE2_17,170
67776,62127,central_investment_LE2_17,N/A
67778,62127,advertising_promotion_LE2_17,-96
67780,62127,volume_LE3_17,6
67782,62127,net_sales_LE3_17,508
67784,62127,contributing_margin_LE3_17,267
67786,62127,central_investment_LE3_17,N/A
67788,62127,advertising_promotion_LE3_17,-417
67792,62127,volume_B18_initial,11
67794,62127,net_sales_B18_initial,839
67796,62127,contributing_margin_B18_initial,338
67798,62127,central_investment_B18_initial,N/A
67800,62127,advertising_promotion_B18_initial,-338
67807,36659,volume_LE2_17,N/A
67809,36659,net_sales_LE2_17,N/A
67811,36659,contributing_margin_LE2_17,N/A
67813,36659,central_investment_LE2_17,N/A
67815,36659,advertising_promotion_LE2_17,N/A
67817,36659,volume_LE3_17,16
67820,36659,contributing_margin_LE3_17,975
67822,36659,central_investment_LE3_17,N/A
67824,36659,advertising_promotion_LE3_17,-1097
67826,36659,volume_B18_initial,13
67828,36659,net_sales_B18_initial,1390
67830,36659,contributing_margin_B18_initial,780
67832,36659,central_investment_B18_initial,N/A
67834,36659,advertising_promotion_B18_initial,-340
67836,62166,central_investment_LE3_17,-16
67840,36548,volume_LE2_17,7
67842,36548,net_sales_LE2_17,284
67844,36548,contributing_margin_LE2_17,182
67846,36548,central_investment_LE2_17,N/A
67848,36548,advertising_promotion_LE2_17,-95
67850,36548,volume_LE3_17,5
67852,36548,net_sales_LE3_17,138
67854,36548,contributing_margin_LE3_17,62
67856,36548,central_investment_LE3_17,N/A
67858,36548,advertising_promotion_LE3_17,-125
67860,36548,volume_B18_initial,7
67862,36548,net_sales_B18_initial,261
67864,36548,contributing_margin_B18_initial,144
67866,36548,central_investment_B18_initial,N/A
67868,36548,advertising_promotion_B18_initial,-267
67870,36544,volume_LE2_17,4
67872,36544,net_sales_LE2_17,75
67874,36544,contributing_margin_LE2_17,37
67876,36544,central_investment_LE2_17,N/A
67878,36544,advertising_promotion_LE2_17,-92
67880,36544,volume_LE3_17,2
67882,36544,net_sales_LE3_17,73
67884,36544,contributing_margin_LE3_17,53
67886,36544,central_investment_LE3_17,N/A
67888,36544,advertising_promotion_LE3_17,-93
67890,36544,volume_B18_initial,N/A
67892,36544,net_sales_B18_initial,N/A
67894,36544,contributing_margin_B18_initial,N/A
67896,36544,central_investment_B18_initial,N/A
67898,36544,advertising_promotion_B18_initial,N/A
67900,36631,volume_LE2_17,14
67902,36631,net_sales_LE2_17,500
67904,36631,contributing_margin_LE2_17,293
67906,36631,central_investment_LE2_17,N/A
67908,36631,advertising_promotion_LE2_17,-106
67910,36631,volume_LE3_17,13
67912,36631,net_sales_LE3_17,440
67914,36631,contributing_margin_LE3_17,268
67916,36631,central_investment_LE3_17,N/A
67918,36631,advertising_promotion_LE3_17,-105
67920,36631,volume_B18_initial,14
67922,36631,net_sales_B18_initial,512
67926,36631,contributing_margin_B18_initial,295
67928,36631,central_investment_B18_initial,-5
67930,36631,advertising_promotion_B18_initial,-17
67932,36632,volume_LE3_17,2
67934,36632,net_sales_LE3_17,104
67936,36632,contributing_margin_LE3_17,48
67938,36632,central_investment_LE3_17,N/A
67940,36632,advertising_promotion_LE3_17,-8
67942,36632,volume_LE2_17,N/A
67944,36632,net_sales_LE2_17,N/A
67946,36632,contributing_margin_LE2_17,N/A
67948,36632,central_investment_LE2_17,N/A
67950,36632,advertising_promotion_LE2_17,N/A
67952,36632,volume_B18_initial,N/A
67954,36632,net_sales_B18_initial,N/A
67956,36632,contributing_margin_B18_initial,N/A
67958,36632,central_investment_B18_initial,N/A
67960,36632,advertising_promotion_B18_initial,N/A
67963,62146,central_investment_LE3_17,-5
67965,36546,volume_LE2_17,12
67967,36546,net_sales_LE2_17,392
67969,36546,contributing_margin_LE2_17,186
67971,36546,central_investment_LE2_17,N/A
67974,36497,net_sales_LE3_17,21410
67976,36546,advertising_promotion_LE2_17,-94
67978,36546,volume_LE3_17,11
67980,36546,net_sales_LE3_17,354
67983,36497,contributing_margin_LE3_17,15387
